Release Date,Test Name,Time (ms),work_mem (bytes),Release Tag,Test Timestamp,Test Result,Release Tag Containing,Release Timestamp
2013-02-13,sort_integer_x8,9927.796,33554432,REL9_3_0~589,2016-03-04T12:30:50,1485662,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_float_x8,13585.137,33554432,REL9_3_0~589,2016-03-04T12:30:50,228306,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_text_x8,312512.569,33554432,REL9_3_0~589,2016-03-04T12:30:50,1485662,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_binary_x8,26084.03,33554432,REL9_3_0~589,2016-03-04T12:30:50,319891,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_t100_x8,3938.288,33554432,REL9_3_0~589,2016-03-04T12:30:50,13,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_t100_x8,3937.489,33554432,REL9_3_0~589,2016-03-04T12:30:50,13,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_t100_x8,3937.389,33554432,REL9_3_0~589,2016-03-04T12:30:50,13,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,seqscan_x8,790.462,33554432,REL9_3_0~589,2016-03-04T12:30:50,11885296,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,seqscan_x8,790.325,33554432,REL9_3_0~589,2016-03-04T12:30:50,11885296,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,seqscan_x8,790.184,33554432,REL9_3_0~589,2016-03-04T12:49:21,11885296,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,seqscan_x8,790.678,33554432,REL9_3_0~589,2016-03-04T12:49:21,11885296,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,seqscan_x8,790.257,33554432,REL9_3_0~589,2016-03-04T12:49:21,11885296,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,seqscan_x8,790.369,33554432,REL9_3_0~589,2016-03-04T12:49:21,11885296,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_text_x8,312891.301,33554432,REL9_3_0~589,2016-03-04T12:49:21,1485662,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_binary_x8,26063.707,33554432,REL9_3_0~589,2016-03-04T12:49:21,319891,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_integer_x8,10002.755,33554432,REL9_3_0~589,2016-03-04T12:49:21,1485662,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_float_x8,13624.735,33554432,REL9_3_0~589,2016-03-04T12:49:21,228306,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_text_x8,312895.244,33554432,REL9_3_0~589,2016-03-04T12:49:21,1485662,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_binary_x8,26825.945,33554432,REL9_3_0~589,2016-03-04T12:49:21,319891,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_integer_x8,9924.883,33554432,REL9_3_0~589,2016-03-04T12:49:21,1485662,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_float_x8,13587.229,33554432,REL9_3_0~589,2016-03-04T12:49:21,228306,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_integer_x8,9933.913,33554432,REL9_3_0~589,2016-03-04T12:49:21,1485662,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_float_x8,13628.576,33554432,REL9_3_0~589,2016-03-04T12:49:21,228306,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_text_x8,312990.48,33554432,REL9_3_0~589,2016-03-04T12:49:21,1485662,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_binary_x8,26950.545,33554432,REL9_3_0~589,2016-03-04T12:49:21,319891,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_t100_x8,3937.901,33554432,REL9_3_0~589,2016-03-04T12:49:21,13,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_t100_x8,3937.639,33554432,REL9_3_0~589,2016-03-04T12:49:21,13,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_t100_x8,3937.659,33554432,REL9_3_0~589,2016-03-04T12:49:21,13,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,seqscan_x8,789.424,33554432,REL9_3_0~589,2016-03-04T12:49:21,11885296,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,seqscan_x8,789.274,33554432,REL9_3_0~589,2016-03-04T12:49:21,11885296,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,seqscan_x8_bigmem,791.112,8388608000,REL9_3_0~589,2016-03-07T00:44:42,11885296,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_text_x8_bigmem,184773.738,8388608000,REL9_3_0~589,2016-03-07T00:44:42,1485662,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_text_x8_bigmem,184764.056,8388608000,REL9_3_0~589,2016-03-07T00:44:42,1485662,REL9_3_0~589,2013-02-13T21:20:01
2013-02-13,sort_text_x8_bigmem,184759.399,8388608000,REL9_3_0~589,2016-03-07T00:44:42,1485662,REL9_3_0~589,2013-02-13T21:20:01
2013-04-01,seqscan_x8,766.492,33554432,REL9_3_0~390,2016-02-29T16:39:10,11885296,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,seqscan_x8,766.479,33554432,REL9_3_0~390,2016-02-29T16:39:10,11885296,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,seqscan_x8,766.347,33554432,REL9_3_0~390,2016-02-29T16:39:10,11885296,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,seqscan_x8,766.206,33554432,REL9_3_0~390,2016-02-29T16:39:10,11885296,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_text_x8,312591.751,33554432,REL9_3_0~390,2016-02-29T16:39:10,1485662,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_binary_x8,26137.603,33554432,REL9_3_0~390,2016-02-29T16:39:10,319891,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_integer_x8,10022.796,33554432,REL9_3_0~390,2016-02-29T16:39:10,1485662,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_float_x8,13513.211,33554432,REL9_3_0~390,2016-02-29T16:39:10,228306,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_text_x8,312931.358,33554432,REL9_3_0~390,2016-02-29T16:39:10,1485662,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_binary_x8,26505.176,33554432,REL9_3_0~390,2016-02-29T16:39:10,319891,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_integer_x8,10057.084,33554432,REL9_3_0~390,2016-02-29T16:39:10,1485662,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_float_x8,13562.481,33554432,REL9_3_0~390,2016-02-29T16:39:10,228306,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_integer_x8,10085.465,33554432,REL9_3_0~390,2016-02-29T16:39:10,1485662,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_float_x8,13610.805,33554432,REL9_3_0~390,2016-02-29T16:39:10,228306,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_text_x8,312429.826,33554432,REL9_3_0~390,2016-02-29T16:39:10,1485662,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_binary_x8,26541.784,33554432,REL9_3_0~390,2016-02-29T16:39:10,319891,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_t100_x8,3901.993,33554432,REL9_3_0~390,2016-02-29T16:39:10,13,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_t100_x8,3902.574,33554432,REL9_3_0~390,2016-02-29T16:39:10,13,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_t100_x8,3901.134,33554432,REL9_3_0~390,2016-02-29T16:39:10,13,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,seqscan_x8,766.528,33554432,REL9_3_0~390,2016-02-29T16:39:10,11885296,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,seqscan_x8,766.273,33554432,REL9_3_0~390,2016-02-29T16:39:10,11885296,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,seqscan_x8,766.32,33554432,REL9_3_0~390,2016-02-29T16:57:42,11885296,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,seqscan_x8,765.841,33554432,REL9_3_0~390,2016-02-29T16:57:42,11885296,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,seqscan_x8,765.746,33554432,REL9_3_0~390,2016-02-29T16:57:42,11885296,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,seqscan_x8,765.635,33554432,REL9_3_0~390,2016-02-29T16:57:42,11885296,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_text_x8,312235.835,33554432,REL9_3_0~390,2016-02-29T16:57:42,1485662,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_binary_x8,26072.154,33554432,REL9_3_0~390,2016-02-29T16:57:42,319891,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_integer_x8,10099.184,33554432,REL9_3_0~390,2016-02-29T16:57:42,1485662,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_float_x8,13653.294,33554432,REL9_3_0~390,2016-02-29T16:57:42,228306,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_text_x8,312402.871,33554432,REL9_3_0~390,2016-02-29T16:57:42,1485662,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_binary_x8,26644.256,33554432,REL9_3_0~390,2016-02-29T16:57:42,319891,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_integer_x8,10039.872,33554432,REL9_3_0~390,2016-02-29T16:57:42,1485662,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_float_x8,13678.51,33554432,REL9_3_0~390,2016-02-29T16:57:42,228306,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_integer_x8,10138.23,33554432,REL9_3_0~390,2016-02-29T16:57:42,1485662,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_float_x8,13674.466,33554432,REL9_3_0~390,2016-02-29T16:57:42,228306,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_text_x8,312482.848,33554432,REL9_3_0~390,2016-02-29T16:57:42,1485662,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_binary_x8,26654.35,33554432,REL9_3_0~390,2016-02-29T16:57:42,319891,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_t100_x8,3903.083,33554432,REL9_3_0~390,2016-02-29T16:57:42,13,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_t100_x8,3902.837,33554432,REL9_3_0~390,2016-02-29T16:57:42,13,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_t100_x8,3903.531,33554432,REL9_3_0~390,2016-02-29T16:57:42,13,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,seqscan_x8,765.725,33554432,REL9_3_0~390,2016-02-29T16:57:42,11885296,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,seqscan_x8,765.795,33554432,REL9_3_0~390,2016-02-29T16:57:42,11885296,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,seqscan_x8_bigmem,767.037,8388608000,REL9_3_0~390,2016-03-07T18:43:28,11885296,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_text_x8_bigmem,184241.319,8388608000,REL9_3_0~390,2016-03-07T18:43:28,1485662,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_text_x8_bigmem,184251.52,8388608000,REL9_3_0~390,2016-03-07T18:43:28,1485662,REL9_3_0~390,2013-04-01T18:11:11
2013-04-01,sort_text_x8_bigmem,184230.805,8388608000,REL9_3_0~390,2016-03-07T18:43:28,1485662,REL9_3_0~390,2013-04-01T18:11:11
2013-05-14,seqscan_x8,761.71,33554432,REL9_3_0~223,2016-03-05T04:03:44,11885296,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,seqscan_x8,761.492,33554432,REL9_3_0~223,2016-03-05T04:03:44,11885296,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,seqscan_x8,761.501,33554432,REL9_3_0~223,2016-03-05T04:03:44,11885296,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,seqscan_x8,761.386,33554432,REL9_3_0~223,2016-03-05T04:03:44,11885296,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_text_x8,312661.015,33554432,REL9_3_0~223,2016-03-05T04:03:44,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_binary_x8,26079.516,33554432,REL9_3_0~223,2016-03-05T04:03:44,319891,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_integer_x8,10041.35,33554432,REL9_3_0~223,2016-03-05T04:03:44,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_float_x8,13497.571,33554432,REL9_3_0~223,2016-03-05T04:03:44,228306,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_text_x8,313034.071,33554432,REL9_3_0~223,2016-03-05T04:03:44,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_binary_x8,26073.566,33554432,REL9_3_0~223,2016-03-05T04:03:44,319891,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_integer_x8,10073.911,33554432,REL9_3_0~223,2016-03-05T04:03:44,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_float_x8,13682.092,33554432,REL9_3_0~223,2016-03-05T04:03:44,228306,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_integer_x8,9974.436,33554432,REL9_3_0~223,2016-03-05T04:03:44,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_float_x8,13591.216,33554432,REL9_3_0~223,2016-03-05T04:03:44,228306,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_text_x8,312517.91,33554432,REL9_3_0~223,2016-03-05T04:03:44,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_binary_x8,26196.718,33554432,REL9_3_0~223,2016-03-05T04:03:44,319891,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_t100_x8,3934.178,33554432,REL9_3_0~223,2016-03-05T04:03:44,13,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_t100_x8,3933.232,33554432,REL9_3_0~223,2016-03-05T04:03:44,13,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_t100_x8,3933.231,33554432,REL9_3_0~223,2016-03-05T04:03:44,13,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,seqscan_x8,761.857,33554432,REL9_3_0~223,2016-03-05T04:03:44,11885296,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,seqscan_x8,761.639,33554432,REL9_3_0~223,2016-03-05T04:03:44,11885296,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,seqscan_x8,761.28,33554432,REL9_3_0~223,2016-03-05T04:22:15,11885296,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,seqscan_x8,760.754,33554432,REL9_3_0~223,2016-03-05T04:22:15,11885296,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,seqscan_x8,760.746,33554432,REL9_3_0~223,2016-03-05T04:22:15,11885296,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,seqscan_x8,760.722,33554432,REL9_3_0~223,2016-03-05T04:22:15,11885296,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_text_x8,312734.47,33554432,REL9_3_0~223,2016-03-05T04:22:15,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_binary_x8,27089.244,33554432,REL9_3_0~223,2016-03-05T04:22:15,319891,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_integer_x8,10081.311,33554432,REL9_3_0~223,2016-03-05T04:22:15,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_float_x8,13466.02,33554432,REL9_3_0~223,2016-03-05T04:22:15,228306,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_text_x8,312619.774,33554432,REL9_3_0~223,2016-03-05T04:22:15,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_binary_x8,26063.538,33554432,REL9_3_0~223,2016-03-05T04:22:15,319891,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_integer_x8,9954.061,33554432,REL9_3_0~223,2016-03-05T04:22:15,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_float_x8,13534.004,33554432,REL9_3_0~223,2016-03-05T04:22:15,228306,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_integer_x8,10050.373,33554432,REL9_3_0~223,2016-03-05T04:22:15,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_float_x8,13583.127,33554432,REL9_3_0~223,2016-03-05T04:22:15,228306,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_text_x8,312737.518,33554432,REL9_3_0~223,2016-03-05T04:22:15,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_binary_x8,26032.183,33554432,REL9_3_0~223,2016-03-05T04:22:15,319891,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_t100_x8,3933.653,33554432,REL9_3_0~223,2016-03-05T04:22:15,13,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_t100_x8,3933.499,33554432,REL9_3_0~223,2016-03-05T04:22:15,13,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_t100_x8,3933.928,33554432,REL9_3_0~223,2016-03-05T04:22:15,13,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,seqscan_x8,761.165,33554432,REL9_3_0~223,2016-03-05T04:22:15,11885296,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,seqscan_x8,760.969,33554432,REL9_3_0~223,2016-03-05T04:22:15,11885296,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,seqscan_x8_bigmem,761.479,8388608000,REL9_3_0~223,2016-03-07T00:16:53,11885296,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_text_x8_bigmem,185186.878,8388608000,REL9_3_0~223,2016-03-07T00:16:53,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_text_x8_bigmem,185175.065,8388608000,REL9_3_0~223,2016-03-07T00:16:53,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_text_x8_bigmem,185168.863,8388608000,REL9_3_0~223,2016-03-07T00:16:53,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,seqscan_x8_lowmem,761.696,33554432,REL9_3_0~223,2016-03-08T09:04:18,11885296,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,seqscan_x8_lowmem,761.373,33554432,REL9_3_0~223,2016-03-08T09:04:18,11885296,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_text_x8_lowmem,313162.572,33554432,REL9_3_0~223,2016-03-08T09:04:18,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-05-14,sort_text_x8_lowmem,313069.595,33554432,REL9_3_0~223,2016-03-08T09:04:18,1485662,REL9_3_0~223,2013-05-14T01:59:39
2013-06-27,seqscan_x8,779.831,33554432,REL9_4_0~1923,2016-03-02T07:54:25,11885296,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,seqscan_x8,779.711,33554432,REL9_4_0~1923,2016-03-02T07:54:25,11885296,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,seqscan_x8,779.799,33554432,REL9_4_0~1923,2016-03-02T07:54:25,11885296,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,seqscan_x8,779.688,33554432,REL9_4_0~1923,2016-03-02T07:54:25,11885296,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_text_x8,317910.772,33554432,REL9_4_0~1923,2016-03-02T07:54:25,1485662,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_binary_x8,26379.643,33554432,REL9_4_0~1923,2016-03-02T07:54:25,319891,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_integer_x8,10368.556,33554432,REL9_4_0~1923,2016-03-02T07:54:25,1485662,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_float_x8,13983.972,33554432,REL9_4_0~1923,2016-03-02T07:54:25,228306,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_text_x8,317979.916,33554432,REL9_4_0~1923,2016-03-02T07:54:25,1485662,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_binary_x8,26457.929,33554432,REL9_4_0~1923,2016-03-02T07:54:25,319891,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_integer_x8,10302.14,33554432,REL9_4_0~1923,2016-03-02T07:54:25,1485662,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_float_x8,14033.859,33554432,REL9_4_0~1923,2016-03-02T07:54:25,228306,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_integer_x8,10533.581,33554432,REL9_4_0~1923,2016-03-02T07:54:25,1485662,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_float_x8,14097.356,33554432,REL9_4_0~1923,2016-03-02T07:54:25,228306,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_text_x8,317814.851,33554432,REL9_4_0~1923,2016-03-02T07:54:25,1485662,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_binary_x8,26542.995,33554432,REL9_4_0~1923,2016-03-02T07:54:25,319891,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_t100_x8,3956.914,33554432,REL9_4_0~1923,2016-03-02T07:54:25,13,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_t100_x8,3955.905,33554432,REL9_4_0~1923,2016-03-02T07:54:25,13,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_t100_x8,3956.153,33554432,REL9_4_0~1923,2016-03-02T07:54:25,13,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,seqscan_x8,779.481,33554432,REL9_4_0~1923,2016-03-02T07:54:25,11885296,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,seqscan_x8,779.414,33554432,REL9_4_0~1923,2016-03-02T07:54:25,11885296,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,seqscan_x8,779.505,33554432,REL9_4_0~1923,2016-03-02T08:13:16,11885296,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,seqscan_x8,779.87,33554432,REL9_4_0~1923,2016-03-02T08:13:16,11885296,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,seqscan_x8,779.367,33554432,REL9_4_0~1923,2016-03-02T08:13:16,11885296,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,seqscan_x8,779.428,33554432,REL9_4_0~1923,2016-03-02T08:13:16,11885296,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_text_x8,317909.689,33554432,REL9_4_0~1923,2016-03-02T08:13:16,1485662,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_binary_x8,26510.083,33554432,REL9_4_0~1923,2016-03-02T08:13:16,319891,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_integer_x8,10370.15,33554432,REL9_4_0~1923,2016-03-02T08:13:16,1485662,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_float_x8,14020.153,33554432,REL9_4_0~1923,2016-03-02T08:13:16,228306,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_text_x8,318112.697,33554432,REL9_4_0~1923,2016-03-02T08:13:16,1485662,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_binary_x8,26506.26,33554432,REL9_4_0~1923,2016-03-02T08:13:16,319891,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_integer_x8,10473.537,33554432,REL9_4_0~1923,2016-03-02T08:13:16,1485662,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_float_x8,14197.574,33554432,REL9_4_0~1923,2016-03-02T08:13:16,228306,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_integer_x8,10568.749,33554432,REL9_4_0~1923,2016-03-02T08:13:16,1485662,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_float_x8,14049.937,33554432,REL9_4_0~1923,2016-03-02T08:13:16,228306,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_text_x8,317989.763,33554432,REL9_4_0~1923,2016-03-02T08:13:16,1485662,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_binary_x8,26592.925,33554432,REL9_4_0~1923,2016-03-02T08:13:16,319891,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_t100_x8,3956.579,33554432,REL9_4_0~1923,2016-03-02T08:13:16,13,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_t100_x8,3955.427,33554432,REL9_4_0~1923,2016-03-02T08:13:16,13,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_t100_x8,3956.075,33554432,REL9_4_0~1923,2016-03-02T08:13:16,13,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,seqscan_x8,779.015,33554432,REL9_4_0~1923,2016-03-02T08:13:16,11885296,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,seqscan_x8,778.805,33554432,REL9_4_0~1923,2016-03-02T08:13:16,11885296,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,seqscan_x8_bigmem,780.4,8388608000,REL9_4_0~1923,2016-03-07T04:34:12,11885296,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_text_x8_bigmem,184322.62,8388608000,REL9_4_0~1923,2016-03-07T04:34:12,1485662,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_text_x8_bigmem,184341.286,8388608000,REL9_4_0~1923,2016-03-07T04:34:12,1485662,REL9_4_0~1923,2013-06-27T18:53:57
2013-06-27,sort_text_x8_bigmem,184343.425,8388608000,REL9_4_0~1923,2016-03-07T04:34:12,1485662,REL9_4_0~1923,2013-06-27T18:53:57
2013-07-02,seqscan_x8,773.092,33554432,REL9_4_0~1894,2016-03-05T02:32:08,11885296,REL9_4_0~1894,2013-07-02T14:23:42
2013-07-02,seqscan_x8,772.856,33554432,REL9_4_0~1894,2016-03-05T02:32:08,11885296,REL9_4_0~1894,2013-07-02T14:23:42
2013-07-02,seqscan_x8,772.803,33554432,REL9_4_0~1894,2016-03-05T02:32:08,11885296,REL9_4_0~1894,2013-07-02T14:23:42
2013-07-02,seqscan_x8,772.912,33554432,REL9_4_0~1894,2016-03-05T02:32:08,11885296,REL9_4_0~1894,2013-07-02T14:23:42
2013-07-02,sort_text_x8,320816.513,33554432,REL9_4_0~1894,2016-03-05T02:32:08,1485662,REL9_4_0~1894,2013-07-02T14:23:42
2013-07-02,sort_binary_x8,27139.508,33554432,REL9_4_0~1894,2016-03-05T02:32:08,319891,REL9_4_0~1894,2013-07-02T14:23:42
2013-07-02,sort_integer_x8,10365.794,33554432,REL9_4_0~1894,2016-03-05T02:32:08,1485662,REL9_4_0~1894,2013-07-02T14:23:42
2013-07-02,sort_float_x8,13763.188,33554432,REL9_4_0~1894,2016-03-05T02:32:08,228306,REL9_4_0~1894,2013-07-02T14:23:42
2013-07-02,sort_text_x8,320534.913,33554432,REL9_4_0~1894,2016-03-05T02:32:08,1485662,REL9_4_0~1894,2013-07-02T14:23:42
2013-07-02,sort_binary_x8,26498.314,33554432,REL9_4_0~1894,2016-03-05T02:32:08,319891,REL9_4_0~1894,2013-07-02T14:23:42
